db_por,dd_por,dw_por,dc_por,db0_por,dbN0_por,dd_text,db_text,dd_rdata,db3_rdata,db3_data,db3_all,dd4,dd5,dd6,dd4_all,dd5_all,dd6_all
0.3954546580159477,0.5413674409390322,0.002742558565697588,0.9395646575206775,0.14145936722137858,0.8585406327786214,0.7872183665487225,0.13561156641410235,0.022533611058511645,0.6213595909865556,0.6943178117876913,0.5099549304145411,1489,83977,399,0.0092182160368481,0.5198912881977118,0.0024701599722648706,0.0,0.0,0.01275123530268127,0.7191474056502788,0.0034168857526996822,0.10969747001408245
0.3806438947781704,0.19048553854207564,0.006543646119617851,0.5776730794398639,0.3154547017362902,0.6845452982637098,0.26668595679012347,0.1417824074074074,0,0,0.8591947769314472,0.5792435545085721,6,2696,33,0.00039261876717707107,0.17641669938489726,0.0021594032194738907,0.0,0.0,0.0006480181445080463,0.2911761529322821,0.003564099794794254,0.20729778581111613
0.9819818784416092,0.00048198690662096293,0.00032754996932810596,0.9827914153175582,0.4290233857812694,0.5709766142187306,0.00548372715113687,0.0,0.2709030100334448,0.011148272017837236,0.7181087452460355,1.4100422798052514,0,89,32,0.0,6.392970892588032e-05,2.2985962759867083e-05,0.0,0.0,0.0,0.00022166819011658752,7.970092228911011e-05,0.29878053750491596
0.01858793686583991,0.9289317925591882,0.0017192784667418265,0.94923900789177,0.40333586050037906,0.5966641394996209,0.9543138365053787,2.9034740066489553e-05,0.1564501372369625,0.4775846294602013,0.7356495468277946,0.028438556933483652,7,65080,8,9.864712514092447e-05,0.9171364148816235,0.00011273957158962796,0.0,0.0,0.00010260168559912056,0.9539025283986808,0.00011725906925613778,0.26362735381565905
0.10893416927899686,0.08307210031347963,0.029780564263322883,0.22178683385579936,0.4748201438848921,0.5251798561151079,0.008064516129032258,0.0013440860215053765,0.28792569659442724,0.17027863777089783,0.45614035087719296,0.12852664576802508,0,3,0,0.0,0.0023510971786833857,0.0,0.0,0.0,0.0,0.003787878787878788,0.0,0.4024390243902439
0.9889535031361893,0.0036059828842784224,0.00024124533380735926,0.9928007313542752,0.009167009038619556,0.9908329909613804,0.33770883054892603,0.07637231503579953,0,0,0.5062564234326824,1.0013966835115162,0,244,0,0.0,0.0030980979709997717,0.0,0.0,0.0,0.0,0.006231006920503588,0.0,0.009053101384591977
0.3290809931535466,0.6442128249837056,0.001637800890206062,0.9749316190274583,0.15050869263453692,0.8494913073654631,0.8885762434099659,0.08487036378534654,0.018156595536333593,0.5959035456362969,0.703488837320957,0.40112752006863167,1792,111629,507,0.009982786378398854,0.6218573999075255,0.0028243709229063725,0.0,0.0,0.012684301053957828,0.790142769169787,0.0035886945504222203,0.12347582145932283
0.21057944017265856,0.00844418549306986,0.0011652811856325753,0.220188906851361,0.30871750906044193,0.6912824909395581,0.00022452208869691657,0.00018175597656417056,0.033704696093639824,0.6459831711559254,0.8378873454434438,0.31580761371749316,2,0,0,1.641241106524754e-05,0.0,0.0,0.0,0.0,3.15741281593862e-05,0.0,0.0,0.20585178255898556
0.9968766885270217,0.0003030078294680412,9.026666807929058e-05,0.997269963024569,0.03393097408711881,0.9660690259128812,0.0024199553239017124,0.007446016381236039,0.00021367448607455283,0.8038915146541538,0.7962577962577962,1.6037030523271214,17,0,0,7.20438195938e-06,0.0,0.0,0.0,0.0,3.6586205709169796e-05,0.0,0.0,0.021091808135789217
0.1766502630239267,0.6147972170371627,0.010181571355845919,0.8016290514169353,0.3539865513928914,0.6460134486071085,0,0,0.2608695652173913,0.0,0,0.2640420838282708,183,4255,1513,0.015526896317665026,0.3610215509927032,0.12837264551162397,0.0,0.0,0.020072392234287594,0.46671054074805307,0.16595371284413732,0.23682519280205655
0.989866066909416,0.0005893336620772808,8.218598688832829e-05,0.9905375865583816,0.0375729274036933,0.9624270725963067,0.0015063731170336038,0.004519119351100811,0.0003736307988018906,0.6945889957426846,0.663448985243502,1.3751980732397415,14,0,0,1.4031753858982878e-05,0.0,0.0,0.0,0.0,4.5479056894300173e-05,0.0,0.0,0.027044951992805117
0.3344030179805007,0.5233085101170937,0.05242271324285924,0.9101342413404537,0.025529265255292654,0.9744707347447074,0,0,0,0,0,0.30086717946205477,2269,12638,5,0.027791386997207387,0.15479398363627456,6.124148743324678e-05,0.0,0.0,0.03600444303395747,0.20053951126626468,7.933989209774674e-05,0.028334147532975085
0.5217753698687226,0.029797874557199417,0.0,0.551573244425922,0.5599041533546326,0.44009584664536744,0.04693140794223827,0.050090252707581225,0.02596537949400799,0.888814913448735,0.8077285579641847,0.9139404042508856,2,87,0,0.00041675349031048136,0.01812877682850594,0.0,0,0.0,0.001081665765278529,0.04705246078961601,0.0,0.31965344277245783
0.06430893050611361,0.048305215910849714,0.005262343290512304,0.11787648970747562,0.525150421179302,0.47484957882069795,0.04441431311594682,0.02174416297374165,0,0,0.7204787234042553,0.08401176288500233,69,35,9,0.0010679461383686737,0.0005417118093174431,0.00013929732239591395,0.0,0.0,0.0015592163243169956,0.0007909068311752875,0.0002033760423022168,0.4019896831245394
0.3940520446096654,0.040892193308550186,0.009665427509293681,0.4446096654275093,0.7421383647798742,0.2578616352201258,0.046028880866425995,0.05054151624548736,0.0984375,0.696875,0.8218780251694094,0.6428748451053283,1,88,0,0.00024783147459727387,0.0218091697645601,0.0,0.0,0.0,0.0005399568034557236,0.047516198704103674,0.0,0.4548959136468774
0.9953949797792788,0.00021318363105019586,5.075800739290378e-05,0.9956589214177219,0.005860351034644529,0.9941396489653554,0.030837004405286344,0.03171806167400881,0.10535117056856187,0.6705685618729097,0.5048793866642854,1.0054679063464005,0,88,0,0.0,0.00011166761626438832,0.0,0.0,0.0,0.0,0.0002252517444211798,0.0,0.005801641169061616
0.43509102322661647,0.17953546767106088,0.006842435655994978,0.6214689265536724,0.3771461549559948,0.6228538450440052,0.29058072888504377,0.09981615659132692,0,0,0.8986561264822135,0.7509102322661645,4,2628,23,0.00025109855618330194,0.16497175141242937,0.0014438166980539863,0.0,0.0,0.00047864066052411155,0.3144669139643413,0.0027521837980136413,0.21852533021233908
0.0868471216164697,0.5253526496378192,0.007548608463591308,0.6197483797178803,0.3230904302019315,0.6769095697980685,0.5934616398629053,0.0003515247385534757,0.11209179170344219,0.6142983230361871,0.868421052631579,0.1515821578345406,19,2891,3486,0.0014487228364468167,0.22043461685093405,0.2658025162028212,0.0,0.0,0.0019405576549892758,0.2952711673986314,0.3560412623838219,0.1851106639839034
0.343463121240899,0.053497942386831275,0.013295346628679962,0.41025641025641024,0.9225806451612903,0.07741935483870968,0.06127167630057803,0.0,0.2985781990521327,0.0947867298578199,0.9271028037383178,0.6407090851535296,0,87,0,0.0,0.027540360873694207,0.0,0.0,0.0,0.0,0.062054208273894434,0.0,0.4945652173913043
